station.id,site,latitude,longitude,elevation.m,sampling.date,visit.type,sampling.year,date.time,air.pressure,air.temp,relative.humidity,wind.speed,wind.gust,incremental.precip,solar.rad,wind.cardinaldirection,sea.level.pressure
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 08:20 CDT,97035,25.2,81.6,1.11,8.66,0,406.04,S,101645
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 08:25 CDT,97038,25.26,81.6,1.4,8.66,0,392.28,SSE,101647.2
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 08:30 CDT,97027,25.35,81.2,1.55,8.66,0,417.92,SSW,101634.26
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 08:35 CDT,97026,25.53,79.8,1.57,8.66,0,428,S,101630.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 08:40 CDT,97034,25.72,78.24,2.4,8.66,0,460.07,SE,101635.79
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 08:45 CDT,97038,25.96,76.62,2.4,8.66,0,574.58,SE,101636.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 08:50 CDT,97044,26.33,75.57,2.08,8.66,0,601.18,SE,101636.71
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 08:55 CDT,97047,26.36,73.81,2.97,8.66,0,628.55,SSE,101639.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:00 CDT,97051,26.56,72.73,2.83,8.66,0,649.93,SSW,101640.47
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:05 CDT,97050,26.62,72.6,3.77,8.66,0,689.89,SSE,101638.49
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:10 CDT,97049,26.92,71.28,3.18,8.66,0,664.63,SE,101632.77
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:15 CDT,97048,27.33,68.74,3.07,8.66,0,647.2,S,101625.36
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:20 CDT,97048,27.13,69.51,3.22,8.66,0,675.68,SW,101628.46
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:25 CDT,97046,27.12,70.19,4.41,8.66,0,611.68,S,101626.52
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:30 CDT,97048,27.19,69.44,3.1,8.66,0,706.22,SSW,101627.53
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:35 CDT,97049,27.41,69.17,3.6,8.66,0,825.41,SSW,101625.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:40 CDT,97049,27.64,68.25,2.72,8.66,0,785,SSE,101621.59
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:45 CDT,97049,27.58,69.13,3.74,8.66,0,705.47,SW,101622.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:50 CDT,97044,27.53,68.69,3.56,8.66,0,683.86,ESE,101618.06
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 09:55 CDT,97041,27.67,67.47,3.78,8.66,0,883.27,SE,101612.76
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:00 CDT,97036,27.77,66.32,4.12,8.66,0,890.56,SSE,101605.98
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:05 CDT,97032,28.14,64.56,2.87,8.66,0,852.82,SE,101596.08
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:10 CDT,97033,28.05,64.66,3.35,8.66,0,771.88,SSE,101598.52
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:15 CDT,97033,28.2,63.28,3.45,8.66,0,912.06,SE,101596.21
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:20 CDT,97032,28.45,63.55,3.41,8.66,0,843.8,SSE,101591.3
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:25 CDT,97027,28.6,63.04,3.58,8.66,0,911.09,ESE,101583.75
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:30 CDT,97021,28.71,62.73,3.02,8.66,0,878.96,ESE,101575.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:35 CDT,97030,28.56,63.92,3.7,8.66,0,964.75,SSE,101587.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:40 CDT,97029,28.8,61.92,3.71,8.5,0,959.58,SE,101582.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:45 CDT,97028,29.12,61.72,3.15,8.5,0,948.16,SE,101576.81
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:50 CDT,97037,29.14,62.19,3.41,8.5,0,900.86,SSW,101585.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 10:55 CDT,97044,28.71,62.77,3.4,8.5,0,745.53,SSW,101599.86
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:00 CDT,97046,28.64,63.58,3.9,8.5,0,954.77,S,101603.02
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:05 CDT,97046,29.4,60.77,2.92,8.5,0,1015.58,S,101591.37
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:10 CDT,97048,29.15,62.06,2.93,8.5,0,882.29,SE,101597.28
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:15 CDT,97052,29.06,63,3.09,8.5,0,697.89,SE,101602.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:20 CDT,97055,29.25,60.77,3.12,8.5,0,981.22,S,101603.09
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:25 CDT,97058,29.79,60.03,3.34,8.5,0,978.99,SSE,101597.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:30 CDT,97060,29.68,59.69,3.2,8.5,0,1090.41,SE,101601.74
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:35 CDT,97055,29.55,58.95,3.8,8.5,0,1122,S,101598.51
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:40 CDT,97054,29.87,58.68,3.1,8.5,0,1117.89,ESE,101592.56
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:45 CDT,97049,29.57,59.89,4.03,8.5,0,1051.83,SSW,101591.91
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:50 CDT,97055,29.55,61.52,4.08,8.5,0,920.48,SE,101598.48
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 11:55 CDT,97058,29.51,60.47,3.74,8.5,0,1000.91,SSE,101602.24
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:00 CDT,97063,29.7,59.69,2.86,8.5,0,936.7,S,101604.57
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:05 CDT,97063,29.94,59.15,3.05,8.5,0,1070.2,ESE,101600.91
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:10 CDT,97058,30.26,57.46,3.23,8.5,0,1083.2,SSW,101590.81
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:15 CDT,97055,30.2,57.76,3.27,8.5,0,1099.96,S,101588.58
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:20 CDT,97062,30.49,56.58,3.07,8.5,0,1091.26,SSE,101591.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:25 CDT,97062,30.43,57.53,2.43,8.5,0,1081.11,S,101592.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:30 CDT,97056,30.48,55.7,3.2,8.5,0,1100.7,E,101585.38
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:35 CDT,97051,30.61,56.17,2.28,8.5,0,1097.4,S,101578.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:40 CDT,97054,30.88,55.87,2.29,8.5,0,1102.77,S,101577.2
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:45 CDT,97052,31,55.77,3.33,8.5,0,1113.56,SSW,101573.29
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:50 CDT,97052,31.2,56.11,2.71,8.5,0,1121.63,S,101570.25
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 12:55 CDT,97049,31.2,54.55,2.38,8.5,0,1122.7,S,101567.13
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:00 CDT,97044,31.26,55.16,3.94,8.5,0,1130.83,SSW,101560.98
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:05 CDT,97045,31.15,54.55,2.4,8.5,0,1131.05,SSW,101563.7
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:10 CDT,97050,31.91,52.7,2.64,8.5,0,1127.87,SSE,101557.46
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:15 CDT,97048,31.54,52.46,1.7,8.5,0,1133.84,ENE,101560.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:20 CDT,97038,31.95,50.7,1.85,8.5,0,1120.89,ENE,101544.33
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:25 CDT,97037,32.27,51.38,2.23,8.5,0,1102.24,SE,101538.45
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:30 CDT,97033,31.94,52.66,2.28,8.5,0,1143.02,SE,101539.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:35 CDT,97029,32.35,50.73,2.12,8.5,0,1135.58,SE,101528.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:40 CDT,97029,32.53,49.96,2.33,8.5,0,1122.49,S,101526.19
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:45 CDT,97027,32.69,49.92,2.32,8.5,0,1136.98,S,101521.7
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:50 CDT,97025,32.49,50.29,1.82,8.5,0,1134.59,SSW,101522.6
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 13:55 CDT,97024,32.9,50.63,2.63,8.5,0,1138.44,WSW,101515.4
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:00 CDT,97027,32.76,50.16,2.61,8.5,0,1138.37,ESE,101520.64
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:05 CDT,97022,32.64,50.02,2.59,7.66,0,1128.69,N,101517.21
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:10 CDT,97013,33.26,48.67,1.85,7.66,0,1121.64,S,101498.53
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:15 CDT,97011,33.65,46.64,1.34,7.66,0,1119.36,NE,101490.64
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:20 CDT,97009,33.67,46.37,2.04,7.66,0,1129.24,NNE,101488.26
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:25 CDT,97000,33.5,45.93,1.78,7.66,0,1110.71,ESE,101481.38
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:30 CDT,96994,33.55,46.16,2.89,7.66,0,1116.68,ESE,101474.36
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:35 CDT,96991,33.55,45.99,2,7.66,0,1123.3,SSE,101471.22
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:40 CDT,96990,33.79,45.82,1.55,7.66,0,1120.55,SSE,101466.6
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:45 CDT,96992,34.12,46.63,1.92,7.66,0,984.27,ESE,101463.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:50 CDT,96992,33.53,47.11,2.66,7.66,0,527.48,NE,101472.55
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 14:55 CDT,96984,33.87,45.42,2.55,7.66,0,937.29,SE,101459.14
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:00 CDT,96984,34.19,44.74,3.15,7.66,0,1118.89,SE,101454.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:05 CDT,96981,34.35,43.02,2.15,7.66,0,989.07,SSE,101448.9
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:10 CDT,96977,34.51,44.16,2.21,7.66,0,1134.26,SE,101442.33
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:15 CDT,96969,34.45,44.06,1.5,7.66,0,1102.27,SSE,101434.85
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:20 CDT,96968,34.78,43.39,2.38,7.66,0,1092.04,E,101428.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:25 CDT,96960,34.66,42.44,3.22,7.66,0,957.54,ESE,101422.35
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:30 CDT,96959,35.02,42.3,2.14,7.66,0,1080.98,SE,101415.99
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:35 CDT,96960,34.94,40.95,1.55,7.66,0,967.97,SSE,101418.23
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:40 CDT,96953,35.08,41.56,2.38,7.66,0,1060.39,ENE,101408.84
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:45 CDT,96953,34.86,41.83,2.71,7.66,0,1057.02,E,101412.08
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:50 CDT,96953,35.03,41.02,1.89,7.66,0,1041.18,ENE,101409.58
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 15:55 CDT,96952,34.89,42.44,2.11,7.66,0,867.33,E,101410.58
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:00 CDT,96947,35.13,41.16,2.2,7.66,0,1008.83,SSE,101401.83
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:05 CDT,96947,35.31,41.36,2.32,7.66,0,919.9,SE,101399.17
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:10 CDT,96943,35.26,42.24,2.71,7.66,0,767.96,E,101395.72
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:15 CDT,96944,34.95,41.97,2.79,7.66,0,966.33,E,101401.34
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:20 CDT,96940,35.03,40.48,1.91,7.66,0,941.33,E,101395.99
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:25 CDT,96937,35.29,40.75,2.77,7.66,0,946.97,E,101389.02
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:30 CDT,96930,35.17,41.9,2.55,7.66,0,660.09,SSE,101383.45
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:35 CDT,96934,35.15,39.84,3.28,7.66,0,886.24,ESE,101387.96
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:40 CDT,96923,35.35,38.66,,7.66,0,891.32,ESE,101373.52
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:45 CDT,96909,35.4,38.86,2.8,7.66,0,874.29,SE,101358.14
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:50 CDT,96908,35.41,38.38,1.47,7.66,0,857.17,ESE,101356.95
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 16:55 CDT,96902,35.69,38.38,3,7.66,0,849.75,SSE,101346.56
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:00 CDT,96895,35.4,38.96,3.66,7.66,0,842.15,SSE,101343.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:05 CDT,96899,35.75,37.64,2.84,7.66,0,824.83,ENE,101342.55
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:10 CDT,96886,36.07,37.3,1.19,7.66,0,791.84,SE,101324.27
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:15 CDT,96889,35.67,38.86,4.51,8.16,0,801.14,E,101333.25
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:20 CDT,96878,35.32,37.17,2.94,7.66,0,774.99,SE,101326.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:25 CDT,96865,35.57,36.73,3.1,7.66,0,731.04,E,101309.65
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:30 CDT,96859,35.69,37,2.71,7.66,0,754.94,ENE,101301.61
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:35 CDT,96849,35.96,35.61,2.99,7.66,0,733.36,S,101287.21
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:40 CDT,96850,35.91,35.95,2.99,7.66,0,726.91,SSE,101288.99
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:45 CDT,96848,35.79,36.9,3.59,7.66,0,707.29,ESE,101288.64
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:50 CDT,96839,36.03,35.78,2.68,7.66,0,686.86,S,101275.73
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 17:55 CDT,96836,35.93,34.74,3.38,7.66,0,678.35,ESE,101274.07
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:00 CDT,96834,35.73,34.74,3.25,7.66,0,665.43,ESE,101274.91
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:05 CDT,96836,35.97,34.6,3.22,7.66,0,647.45,ESE,101273.48
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:10 CDT,96839,36.27,33.65,2.01,7.66,0,628.92,SE,101272.25
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:15 CDT,96834,36.04,33.18,3.02,7.66,0,617.15,E,101270.39
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:20 CDT,96840,36.03,33.05,3.11,7.66,0,600.67,ESE,101276.81
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:25 CDT,96837,36.09,34.23,3.18,7.66,0,587.8,ESE,101272.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:30 CDT,96837,36,34.33,2.85,7.66,0,569.18,SE,101274.1
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:35 CDT,96838,36.17,32.51,2.44,7.66,0,547.23,ESE,101272.68
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:40 CDT,96839,36.08,32.37,3.07,7.66,0,539.06,ENE,101275.04
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:45 CDT,96842,35.87,33.32,3.83,7.66,0,524.04,E,101281.24
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:50 CDT,96840,35.81,33.32,3.78,7.66,0,513.35,E,101280.03
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 18:55 CDT,96845,35.91,32.74,2.38,7.66,0,492.6,ENE,101283.8
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:00 CDT,96847,35.87,32.24,3.66,7.66,0,463.47,E,101286.49
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:05 CDT,96847,35.84,32.1,3.23,7.66,0,464.49,ENE,101286.93
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:10 CDT,96850,35.9,32.84,2.88,7.66,0,452.21,ESE,101289.18
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:15 CDT,96851,35.77,33.49,2.68,7.66,0,408.67,ENE,101292.12
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:20 CDT,96852,35.75,33.55,2.68,7.66,0,419.16,E,101293.46
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:25 CDT,96853,35.79,33.52,2.34,7.66,0,404.14,E,101293.92
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:30 CDT,96852,35.67,33.65,2.92,7.66,0,391.98,ESE,101294.63
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:35 CDT,96862,35.51,35.01,2.74,7.66,0,376.47,E,101307.42
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:40 CDT,96863,35.42,35.28,2.55,7.66,0,353.78,E,101309.78
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:45 CDT,96859,35.34,35.61,2.12,7.66,0,331.44,ESE,101306.77
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:50 CDT,96863,35.23,35.35,2.28,7.66,0,330.25,ESE,101312.58
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 19:55 CDT,96859,35.1,35.82,1.88,7.66,0,315.76,ESE,101310.3
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:00 CDT,96858,34.96,36.19,2.11,7.66,0,307.97,ESE,101311.31
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:05 CDT,96862,34.87,36.39,1.72,7.66,0,304.3,ESE,101316.82
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:10 CDT,96866,34.81,36.63,1.73,7.66,0,292.53,SE,101321.89
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:15 CDT,96864,34.64,37.54,1.54,7.66,0,280.26,ESE,101322.29
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:20 CDT,96870,34.37,38.19,1.72,7.66,0,269.41,E,101332.56
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:25 CDT,96874,34.13,39.51,2.24,7.66,0,266.84,ESE,101340.28
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:30 CDT,96879,33.96,40.49,1.83,7.66,0,265.91,E,101348.02
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:35 CDT,96875,33.84,41.13,1.95,7.66,0,261.75,E,101345.61
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:40 CDT,96874,33.63,41.88,1.76,7.66,0,258.94,ESE,101347.68
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:45 CDT,96879,33.39,42.89,1.71,7.66,0,260.44,E,101356.47
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:50 CDT,96877,33.27,43.57,2.23,7.66,0,258.59,ESE,101356.16
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 20:55 CDT,96880,33.22,43.94,2.66,7.66,0,258.38,E,101360.04
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 21:00 CDT,96893,33.19,44.11,2.11,7.66,0,260.65,ESE,101374.08
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 21:05 CDT,96897,33.12,44.35,2.46,7.66,0,262.05,ESE,101379.31
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 21:10 CDT,96895,32.9,45.16,1.68,7.66,0,260.08,ESE,101380.5
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 21:15 CDT,96890,32.68,45.9,1.78,7.66,0,262.6,SE,101378.55
TWB01,Blanco_2019_16,30.08906,-98.41806,1336,6/17/20,i,2020,07/10/2020 21:20 CDT,96889,32.59,46.78,2.19,7.66,0,263.06,E,101378.84
